,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
target_tAI_win90,0.0033189671144048085,0.0033375348837209225,0.003308661233993007,0.0033686369958275298,0.0034424727441428817,0.0032512436665131195,0.0033960830030310015,0.003267952865064687,0.0033963694241317803,0.0033899275531666193,0.0033224405850091326,0.003353887212810389,0.003482459770114934,0.0033773756712584557,0.003299395770392741,0.0032614332096474875,0.0033763291724456693,0.0033585558393313133,0.0033554496862653878,0.003356220984215405
target_tAI_win91,-0.026997568318666024,-0.027148604651162766,-0.026913736903375996,-0.027401599443671744,-0.02800220366504289,-0.026446683555964967,-0.027624854278386547,-0.026582601663585927,-0.026999142254001934,-0.027574783827997173,-0.027025822669104183,-0.027281619865397982,-0.02832747126436779,-0.027472682699042704,-0.026838368580060397,-0.026529568645640052,-0.02746417013407302,-0.027319596006501023,-0.027294329537531928,-0.02730060352831938
target_tAI_win92,-0.05711595646132463,-0.05743548837209297,-0.05693860302677526,-0.0579707232267037,-0.059241359313384305,-0.05595050667894974,-0.05844304033574253,-0.05623805452865059,-0.05771182756502736,-0.05833711147464355,-0.0571757312614259,-0.057716894871199756,-0.0599294942528735,-0.05812110670091052,-0.05677915407854979,-0.05612585807050087,-0.05810309754969943,-0.05779723705595537,-0.05774378340692535,-0.05775705663881145
target_tAI_win93,0.013474015748031441,0.013549395348837154,0.013432176949941739,0.013675660639777414,0.01397541173741586,0.013199078765545776,0.013787083236185537,0.01326691312384468,0.013605280226119041,0.013762093947183867,0.013488117001828101,0.013615780923648124,0.014137747126436727,0.01371113705346714,0.013394561933534688,0.013240445269016642,0.013706888580674934,0.01363473415370322,0.013622124099465435,0.01362525533890431
target_tAI_win94,-0.012879573876794741,-0.012951627906976671,-0.012839580908032526,-0.01307232267037545,-0.013358849454882787,-0.012616766467065797,-0.01317882956400086,-0.012681608133086804,-0.012994728753348204,-0.01315494274363162,-0.012893053016453309,-0.013015084706428334,-0.013514022988505674,-0.013106233948167102,-0.012803625377643433,-0.012656307977736477,-0.013102172907998078,-0.013033201764569236,-0.013021148036253706,-0.01302414113277616
target_tAI_win95,-0.06083121815655397,-0.06117153488372093,-0.060642328288707796,-0.06174158553546593,-0.06309487357921598,-0.05958995854444956,-0.062244625786896726,-0.05989621072088726,-0.06175710742423091,-0.06213180649684505,-0.06089488117001828,-0.06147124622882339,-0.06382777011494253,-0.06190175110903572,-0.0604725075528701,-0.05977671614100186,-0.06188257050392974,-0.061556814488042726,-0.06149988380199861,-0.061514020427112355
target_tAI_win96,0.016594835572024156,0.01668767441860472,0.016543306169965147,0.016843184979137765,0.01721236372071452,0.016256218332565707,0.01698041501515512,0.016339764325323542,0.016951508810553913,0.01694963776583321,0.016612202925045776,0.016769436064052054,0.01741229885057478,0.016886878356292385,0.016496978851963814,0.016307166048237547,0.016881645862228456,0.016792779196656674,0.01677724843132705,0.016781104921077136
target_tAI_win97,-0.010204585456229865,-0.010261674418604781,-0.010172898719441343,-0.01035730180806689,-0.01058431918348424,-0.009996361123906162,-0.010441688039170102,-0.010047735674676653,-0.010512584198833082,-0.010422762327646776,-0.01021526508226704,-0.01031195172893956,-0.010707264367816221,-0.010384169974317198,-0.010144410876133061,-0.01002769016697601,-0.01038095238095251,-0.01032630601346658,-0.010316755751801202,-0.010319127205199759
target_tAI_win98,-0.05860206113941639,-0.05892990697674418,-0.058420093131548306,-0.05947906815020862,-0.06078276501971701,-0.0574062874251497,-0.05996367451620424,-0.05770131700554528,-0.05958953943953265,-0.05985498948352419,-0.05866339122486288,-0.059218635414249245,-0.06148880459770115,-0.059633364464160635,-0.05825649546827795,-0.05758620129870129,-0.059614886731391585,-0.05930106802879034,-0.05924622356495469,-0.059259842154131846
target_tAI_win99,0.024273043075497804,0.02440883720930221,0.024197671711292085,0.02463630041724606,0.025176293203432964,0.023777752187931715,0.024837024947540108,0.023899953789278998,0.02445973281263663,0.024792007478382685,0.02429844606946972,0.024528428869807266,0.02546873563218379,0.024700210133084172,0.0241299093655588,0.02385227272727261,0.024692556634304093,0.024562572556303574,0.02453985591447816,0.024545496750232012
target_RCBS_win0,-0.6662207271885141,-0.6699478604651172,-0.6641520139697331,-0.6761910292072332,-0.6910121781489224,-0.6526265085214196,-0.681700303100957,-0.6559805683918679,-0.678092937062938,-0.6792201044439714,-0.6669179616087759,-0.673230285449061,-0.6990388275862078,-0.6779451552650022,-0.666340165588678,-0.6546718692022273,-0.6777350901525668,-0.6741674251218955,-0.6735439228445279,-0.6736987465181068
target_RCBS_win1,-0.4180907827698012,-0.4204297674418609,-0.4167925494761355,-0.42434770514603665,-0.4336488053815824,-0.4095596499309078,-0.4278050827698769,-0.41166451016635897,-0.4255412587412592,-0.42360612753226357,-0.4185283363802563,-0.4224896727779071,-0.43868597701149464,-0.4254485173943502,-0.41471646801109974,-0.4108432282003715,-0.4253166897827096,-0.42307778035755794,-0.42268649779223844,-0.42278365831012116
target_RCBS_win2,-0.6357060444650304,-0.6392624651162795,-0.6337320838183939,-0.6452196801112661,-0.6593619809788915,-0.6227344771994476,-0.6504766145954772,-0.6259349121996307,-0.6470344755244759,-0.6515053236059571,-0.6363713436928705,-0.6423945462984455,-0.6670209885057475,-0.6468934625262671,-0.6323995981743022,-0.6246861549165125,-0.6466930189551552,-0.6432887624796846,-0.6426938182663261,-0.6428415506035287
target_RCBS_win3,-0.809827975914776,-0.8143585116279075,-0.8073133410942962,-0.8219474269819199,-0.8399633495708658,-0.7933034546292037,-0.8286442527395669,-0.797380499075786,-0.8242593006993012,-0.8284532224936084,-0.8106755027422308,-0.8183484799257374,-0.8497201839080464,-0.8240796637870658,-0.8112853198922315,-0.7957897031539894,-0.8238243180767458,-0.8194876247968429,-0.8187297234487573,-0.8189179201485614
target_RCBS_win4,-0.38574323761000556,-0.3879012558139544,-0.3845454481955772,-0.3915160639777478,-0.4000975411737426,-0.37787215568862365,-0.39470594544182885,-0.3798141635859529,-0.39261727272727365,-0.39880947086527435,-0.38614693784277976,-0.3898017869575317,-0.4047449885057481,-0.3925317067476078,-0.38568272454575225,-0.3790564239332106,-0.3924100785945456,-0.3903443928488517,-0.38998338368580154,-0.3900730269266491
target_RCBS_win5,-0.2387179481241315,-0.24005344186046507,-0.23797669383003492,-0.2422904728789986,-0.2476011366272326,-0.23384691386457854,-0.24426453718815574,-0.23504872920517558,-0.24297195804195798,-0.24401658088011288,-0.23896777879341863,-0.2412295892318403,-0.25047721839080456,-0.24291900537006766,-0.23673313008162075,-0.23457980055658628,-0.2428437355524734,-0.24156538193638258,-0.2413419707181036,-0.24139744661095636
target_RCBS_win6,-0.34883830477072725,-0.3507898604651163,-0.34775511059371367,-0.35405883171070934,-0.36181929946648106,-0.34172026715799175,-0.3569435299603637,-0.3434764787430684,-0.3550546853146853,-0.35674533635553446,-0.34920338208409507,-0.35250856347180326,-0.3660221149425288,-0.3549773056268971,-0.3447122094339456,-0.34279123376623377,-0.35486731391585763,-0.3529992570234502,-0.3526727864280735,-0.35275385329619313
target_RCBS_win7,0.11809578508568801,0.11875646511627927,0.11772908032596062,0.11986314325452038,0.12249037346323381,0.11568604329801953,0.1208397295406857,0.11628059149722755,0.12020027972027994,0.1207417374647837,0.11821937842778814,0.11933831515432836,0.12391319540229905,0.12017408358627152,0.11763749227138111,0.11604860853432301,0.12013684697179863,0.11950443464128184,0.11939391122472713,0.1194213556174561
target_RCBS_win8,0.055035409911996507,0.055343302325581614,0.05486451688009335,0.05585904033379715,0.05708339132451888,0.053912413634270136,0.056314152483096507,0.05418948706099836,0.05601615384615406,0.05613518295967006,0.05509300731261446,0.055614458110930826,0.057746459770115145,0.056003945832360714,0.05434590073622036,0.05408137755102062,0.055986592695330774,0.05569187369398675,0.055640367185684624,0.05565315691736326
target_RCBS_win9,-0.16594835572024175,-0.16687674418604737,-0.16543306169965166,-0.1684318497913778,-0.17212363720714538,-0.16256218332565725,-0.16980415015155134,-0.16339764325323564,-0.16890559440559527,-0.1649221366446537,-0.1661220292504579,-0.1676943606405207,-0.174122988505748,-0.16886878356292406,-0.16352754465615735,-0.16307166048237562,-0.16881645862228473,-0.16792779196656693,-0.1677724843132707,-0.16781104921077153
target_RCBS_win10,0.1587655164427979,0.15965372093023286,0.1582725261932483,0.16114151599443705,0.1646735096265371,0.1555259097190238,0.16245441827931956,0.15632520794824428,0.16159475524475558,0.1618778809882354,0.15893167276051223,0.16043594801578126,0.16658632183908076,0.1615595377072149,0.1584886540458365,0.15601333487940663,0.16150947757743908,0.16065927559786428,0.1605106902161286,0.16054758588672272
target_RCBS_win11,-0.04567295044001944,-0.04592846511627999,-0.045531129220024204,-0.04635646731571719,-0.04737253537462398,-0.04474099493321142,-0.046734157146188844,-0.04497093345656285,-0.046486853146854065,-0.047024744843935436,-0.04572074954296253,-0.04615349268972011,-0.04792280459770207,-0.04647672192388604,-0.045453947312040464,-0.044881215213358985,-0.04646232085067128,-0.046217738565127446,-0.04617499419010085,-0.04618560817084586
target_RCBS_win12,-0.1472234367762855,-0.14804706976744203,-0.14676628637951122,-0.14942670375521577,-0.15270192530735344,-0.14421934592353772,-0.1506441594777339,-0.14496053604436246,-0.1498469930069932,-0.15265978736997113,-0.1473775137111519,-0.14877242979809718,-0.1544756781609197,-0.14981433574597264,-0.14663823522638145,-0.14467133580705024,-0.14976791493296365,-0.14897952170884626,-0.14884173832210104,-0.14887595171773466
target_RCBS_win13,0.1759052570634553,0.1768893488372093,0.17535904540162978,0.1785377607788595,0.18245105543957316,0.17231591432519575,0.1799923991606435,0.17320150184842883,0.17903993006993005,0.18117033758530368,0.17608935100548445,0.17775602227895104,0.18457036781609193,0.17900091057669856,0.17435699909405403,0.17285596011131726,0.1789454461396209,0.17800345948456,0.177838833372066,0.1778797121634169
target_RCBS_win14,-0.34249759147753617,-0.34441367441860493,-0.34143408614668247,-0.3476232267037555,-0.35524263511946214,-0.3355089359742058,-0.35045549079039434,-0.33723322550831825,-0.3486009790209793,-0.35395310793602697,-0.3428560329067645,-0.3461011371547926,-0.35936905747126463,-0.3485250058370304,-0.3384231876979135,-0.3365604359925791,-0.34841701340730497,-0.3465829115393548,-0.3462623750871488,-0.34634196843082665
target_RCBS_win15,-0.15960764242704914,-0.16050055813953448,-0.15911203725261894,-0.1619962447844224,-0.16554697286012485,-0.1563508521418697,-0.16331611098158036,-0.15715439001848386,-0.1624518881118877,-0.1619274306923027,-0.1597746800731257,-0.16128693432350852,-0.16746993103448235,-0.16241648377305584,-0.1592170584280317,-0.15684086270871944,-0.16236615811373048,-0.16151144648246998,-0.16136207297234445,-0.16139916434540347
target_RCBS_win16,0.2798335108846693,0.2813990232558144,0.2789645867287548,0.2840213490959671,0.29024669450243606,0.2741235145094431,0.2863354161809284,0.27553232439926106,0.2848202097902102,0.28753642586564304,0.28012637111517413,0.2827777442562084,0.293618137931035,0.28475813681998646,0.2804889933078849,0.27498262987013034,0.28466990291262184,0.28317137218481586,0.2829094817569142,0.28297451253481937
target_RCBS_win17,-0.10779212598425188,-0.1083951627906976,-0.10745741559953426,-0.10940528511821966,-0.1118032938993272,-0.10559263012436655,-0.11029666588948464,-0.10613530499075775,-0.1097130069930069,-0.11155067638026796,-0.10790493601462513,-0.10892624738918533,-0.11310197701149415,-0.10968909642773748,-0.10691784001551609,-0.1059235621521335,-0.10965510864539982,-0.1090778732296261,-0.10897699279572381,-0.10900204271123483
target_RCBS_win18,-0.2529350162112095,-0.2543500465116285,-0.2521496158323638,-0.25672030598052914,-0.2623472512178155,-0.2477738830032249,-0.25881193751457277,-0.2490472735674683,-0.2574423776223782,-0.2650853393670792,-0.25319972577696587,-0.25559624042701384,-0.2653946206896558,-0.25738627130516056,-0.25078973208003646,-0.2485504174397037,-0.257306518723995,-0.255952031576504,-0.2557153148965844,-0.25577409470752155
target_RCBS_win19,0.25437158406669785,0.255794651162791,0.25358172293364406,0.25817837273991684,0.26383727673393675,0.24918113772455122,0.26028188388901874,0.25046176062846615,0.2589045454545458,0.2566583499756706,0.2546377970749546,0.2570479229519613,0.26690195402298883,0.258848120476302,0.25145547660622414,0.24996208256029714,0.2587679149329638,0.2574057348502441,0.2571676737160124,0.2572267873723309
target_RCBS_win20,-0.15604099119963044,-0.1569139534883731,-0.15555646100116513,-0.1583762169680121,-0.16184759916492794,-0.1528569783509913,-0.15966658894847385,-0.15364256007393814,-0.15882167832167934,-0.15822130170715434,-0.1562042961608785,-0.1576827570201913,-0.16372758620689754,-0.15878706514125712,-0.15459237580426036,-0.15333603896103995,-0.15873786407767088,-0.15790225214766757,-0.15775621659307562,-0.15779247910863609
target_RCBS_win21,-0.42017132931912865,-0.4225219534883715,-0.4188666356228167,-0.42645938803894246,-0.4358067733704471,-0.41159774297558677,-0.42993397062252214,-0.41371307763401055,-0.42765888111888056,-0.43133014262077235,-0.4206110603290671,-0.4245921095381754,-0.4408690114942523,-0.4275656782628993,-0.4158502158473526,-0.41288770871985103,-0.42743319463707763,-0.42518314371952576,-0.42478991401347843,-0.4248875580315686
target_RCBS_win22,0.09387227883279295,0.09439744186046511,0.09358079161816064,0.09527712100139081,0.0973654604500116,0.09195681713496083,0.09605339239916064,0.09242941312384473,0.09554510489510487,0.09424818672470922,0.093970521023766,0.09485994430262241,0.09849643678160919,0.09552428204529535,0.0936718605440052,0.09224501391465677,0.09549468331021728,0.09499198978407242,0.09490413664884963,0.09492595171773445
target_RCBS_win23,-0.3031653543307081,-0.30486139534883666,-0.30222398137368983,-0.3077023643949925,-0.3144467640918575,-0.29697927222478065,-0.3102093728141753,-0.29850554528650597,-0.3085678321678317,-0.30994584655852564,-0.30348263254113295,-0.3063550707820835,-0.3180993103448271,-0.3085005837030114,-0.303045480268966,-0.2979100185528752,-0.3084049930651867,-0.30678151845832313,-0.306497792237973,-0.3065682451253477
target_RCBS_win24,-0.5746766790180649,-0.5778916744186057,-0.572892223515717,-0.5832769819193334,-0.5960615866388319,-0.5629504145555053,-0.5880292375845196,-0.5658435998151581,-0.5849175524475535,-0.5859593881963097,-0.5752781078610614,-0.5807230679972161,-0.6029853103448285,-0.5847900770487987,-0.5763966511286867,-0.5647147263450846,-0.5846088765603338,-0.5815314371952646,-0.5809936091099243,-0.5811271587743743
target_RCBS_win25,-0.03784613246873532,-0.03805786046511606,-0.03772861466821864,-0.03841251738525709,-0.03925446532127096,-0.03707388300322411,-0.03872548379575637,-0.037264417744916616,-0.038520559440559224,-0.038738992886841545,-0.03788574040219358,-0.038244325829658636,-0.039710436781608995,-0.03851216437076793,-0.03750043234980439,-0.03719007421150257,-0.03850023116042512,-0.038297562108195744,-0.038262142691145494,-0.03827093779015763
target_RCBS_win26,-0.2682914312181564,-0.26979237209302315,-0.26745834691501735,-0.27230653685674533,-0.278275110183252,-0.2628169507139566,-0.2745251573793424,-0.2641676524953788,-0.2730724475524475,-0.26915820465476004,-0.2685722120658134,-0.2711142260385239,-0.28150749425287347,-0.2730129348587438,-0.26548255622267125,-0.26364063079777356,-0.27292834026814594,-0.2714916182957975,-0.27124052986288627,-0.2713028783658309
target_RCBS_win27,-0.33888140342751244,-0.3407772558139532,-0.3378291268917342,-0.34395292072322636,-0.3514918812340521,-0.331966536158452,-0.34675528095127034,-0.33367262014787397,-0.3449203496503493,-0.34513661522960337,-0.3392360603290673,-0.3424469018333717,-0.3555747356321836,-0.3448451786131213,-0.3386925151178421,-0.33300693413729093,-0.34473832639852026,-0.34292358950545593,-0.34260643736927693,-0.34268519034354655
target_RCBS_win28,0.15599145437702638,0.1568641395348837,0.15550707799767166,0.15832593880389428,0.16179621897471583,0.15280845232611695,0.1596159011424574,0.15359378465804066,0.1587712587412587,0.15486441280938046,0.1561547074954296,0.15763269900208862,0.16367560919540228,0.15873665654914776,0.15606516457113948,0.15328736085343225,0.1586874711049468,0.15785212444857205,0.1577061352544736,0.1577423862581244
target_RCBS_win29,-0.31654029643353443,-0.3183111627906981,-0.3155573923166477,-0.3212774687065373,-0.32831941544885224,-0.3100812989405808,-0.3238950804383311,-0.31167490757855865,-0.32218111888111933,-0.32030411142616244,-0.3168715722120662,-0.31987073566952934,-0.3321331034482763,-0.3221109035722629,-0.3152780569910957,-0.3110531076066794,-0.3220110957004166,-0.3203159972138384,-0.3200197536602375,-0.32009331476323166
target_RCBS_win30,-0.2589785085687819,-0.26042734883720936,-0.2581743422584401,-0.2628542420027816,-0.26861563442356773,-0.2536940580377706,-0.26499584984844954,-0.25499787430683923,-0.26359356643356646,-0.26137977200847223,-0.2592495429616088,-0.2617033186354143,-0.2717358160919541,-0.2635361195423769,-0.2568830203309882,-0.25448914656771804,-0.263454461396209,-0.2620676108660321,-0.26182523820590287,-0.2618854224698236
target_RCBS_win31,0.16792982862436312,0.1688693023255814,0.16740838183934809,0.17044297635605007,0.17417884481558807,0.16450322432058956,0.171831662392166,0.16534865988909428,0.17092237762237764,0.1712610535508971,0.16810557586837294,0.16969668136458574,0.1762020689655172,0.1708851272472566,0.16608414551754608,0.16501878478664192,0.17083217753120666,0.16993289993034597,0.16977573785730887,0.16981476323119776
target_RCBS_win32,-0.39480847614636444,-0.397017209302326,-0.3935825378346919,-0.400716968011127,-0.4095001159823711,-0.38675241824044265,-0.40398181394264443,-0.3887400646950097,-0.40184405594405637,-0.40256564930519945,-0.39522166361974453,-0.3989624042701327,-0.4142567816091958,-0.40175647910343265,-0.39270359958014917,-0.3879645176252323,-0.40163199260286686,-0.3995177617831442,-0.39914826864977965,-0.3992400185701026
target_RCBS_win33,-0.4382522695692452,-0.440704046511628,-0.4368914318975554,-0.44481091794158567,-0.4545605427974949,-0.42930974205435296,-0.4484350198181396,-0.43151610443622934,-0.4460620279720281,-0.4443900261275693,-0.4387109232175504,-0.4428632861452774,-0.45984062068965537,-0.44596481438244234,-0.43533322029315025,-0.4306552179962896,-0.4458266296809988,-0.443479753889018,-0.44306960260283534,-0.44317144846796663
target_RCBS_win34,-0.08208251505326493,-0.08254172093023208,-0.08182763678696109,-0.08331091794158506,-0.08513697517977219,-0.08040762321510776,-0.08398969456749776,-0.08082086414048012,-0.08354524475524429,-0.08321045743470247,-0.0821684186471659,-0.08294613599442976,-0.08612590804597654,-0.08352703712351109,-0.08143569591208795,-0.0806596243042667,-0.08350115580212619,-0.08306159739958159,-0.08298477806181685,-0.08300385329619266
target_RCBS_win35,-0.6470004400185265,-0.6506200465116272,-0.6449914086146676,-0.656683101529902,-0.6710766643470186,-0.6337984108705659,-0.6620334343669846,-0.6370557070240289,-0.6585301398601393,-0.6592361135704812,-0.6476775594149903,-0.6538077744256202,-0.6788717471264362,-0.6583866215269666,-0.6414931998383877,-0.6357847634508341,-0.6581826167360141,-0.654717877873229,-0.6541123634673478,-0.6542627205199623
target_RCBS_win36,-0.6557684576192679,-0.6594371162790694,-0.6537322002328285,-0.665582336578581,-0.6801709580143814,-0.6423875172731457,-0.6710051760317086,-0.6456889556377077,-0.6674544055944053,-0.668384842124577,-0.6564547531992685,-0.6626680436296121,-0.6880716781609192,-0.667308942330142,-0.6471555132644657,-0.6444007884972167,-0.6671021729079978,-0.6635904806129553,-0.6629767603997208,-0.6631291550603524
target_RCBS_win37,-0.35190958777211706,-0.3538783255813957,-0.3508168568102448,-0.35717607788595307,-0.3650048712595689,-0.3447288807001386,-0.3600861739333181,-0.34650055452865103,-0.3581806993006996,-0.3610634661355903,-0.35227787934186505,-0.3556121605941057,-0.3692446896551728,-0.3581026383376142,-0.34946492306639876,-0.34580927643784826,-0.35799167822468825,-0.3561071743673094,-0.35577782942133435,-0.35585961002785554
target_RCBS_win38,-0.647248124131542,-0.6508691162790694,-0.64523832363213,-0.6569344923504864,-0.6713335652980744,-0.6340410409949327,-0.6622868733970618,-0.6372995841035116,-0.6587822377622373,-0.6607120312911086,-0.6479255027422298,-0.6540580645161287,-0.6791316321839075,-0.6586386644875083,-0.6425465911499831,-0.6360281539888679,-0.6584345815996298,-0.6549685163687017,-0.6543627701603528,-0.6545131847725159
target_RCBS_win39,-0.1877445576655859,-0.18879488372093023,-0.1871615832363213,-0.19055424200278162,-0.1947309209000232,-0.18391363426992166,-0.19210678479832127,-0.18485882624768946,-0.19109020979020974,-0.18849637344941841,-0.187941042047532,-0.18971988860524483,-0.19699287356321837,-0.1910485640905907,-0.1873437210880104,-0.18449002782931354,-0.19098936662043456,-0.18998397956814483,-0.18980827329769925,-0.1898519034354689
target_RCBS_win40,-0.209590296433534,-0.21076283720930228,-0.20893948777648422,-0.21272691237830313,-0.2173895847831129,-0.2053136112390603,-0.21446010725110745,-0.20636878465804062,-0.2133252447552447,-0.213429320822741,-0.2098096435100548,-0.21179547458807144,-0.21991473563218386,-0.21327875321036652,-0.20654017816666703,-0.20595707328385895,-0.21321266759130833,-0.21209029486881817,-0.2118941436207297,-0.21194285051067777
target_RCBS_win41,-0.77084249652617,-0.7751549302325587,-0.7684489173457514,-0.7823785118219755,-0.7995271398747396,-0.7551134730538928,-0.7887529494054565,-0.7589942467652502,-0.7845790909090915,-0.7847926429982869,-0.7716492230347356,-0.7789528196797407,-0.8088142758620696,-0.7844081017978058,-0.7660856610814669,-0.757480032467533,-0.7841650485436898,-0.7800371256094735,-0.779315709969789,-0.7794948467966579
target_RCBS_win42,-0.20533012968967151,-0.20647883720930268,-0.2046925494761354,-0.2084029902642563,-0.2129708884249598,-0.2011403730999543,-0.21010095593378447,-0.20217409889094307,-0.20898916083916122,-0.2111116586774071,-0.20554501828153604,-0.2074904850313301,-0.2154447126436785,-0.2089436142890501,-0.20311182056680635,-0.20177075602968497,-0.20887887193712473,-0.20777931274669179,-0.20758714850104618,-0.2076348653667599
target_RCBS_win43,-0.3320453219082911,-0.33390293023255846,-0.3310142724097791,-0.3370145340751046,-0.3444014149849226,-0.325269944725933,-0.33976036372114743,-0.3269416127541592,-0.33796244755244786,-0.3421424251060679,-0.33239282449725804,-0.3355388953353449,-0.3484019080459773,-0.33788879290217166,-0.3280534416112551,-0.32628935528756986,-0.33778409616273725,-0.3360059670304159,-0.33569521264234287,-0.33577237697307366
target_RCBS_win44,-0.7378014358499302,-0.7419290232558134,-0.7355104540162977,-0.7488429763560497,-0.7652565530039429,-0.7227466144633805,-0.7549441827931914,-0.7264610443622916,-0.7509492307692304,-0.7546975735308827,-0.7385735831809868,-0.7455641216059407,-0.774145609195402,-0.7507855708615452,-0.7329796800198518,-0.7250117346938773,-0.7505529357374014,-0.7466019503134428,-0.745911457122937,-0.7460829155060348
target_RCBS_win45,-0.03269430291801785,-0.03287720930232583,-0.03259278230500608,-0.03318358831710734,-0.03391092553931827,-0.032027176416398226,-0.03345395197015646,-0.03219177449168232,-0.03327692307692332,-0.034227747778238525,-0.03272851919561268,-0.03303829194708774,-0.03430482758620715,-0.03326967079150154,-0.032612434094397215,-0.032127551020408415,-0.033259361997226324,-0.03308428140236848,-0.03305368347664445,-0.0330612813370476
target_RCBS_win46,-0.14420169059749913,-0.14500841860465144,-0.1437539231664729,-0.1463597357440893,-0.1495677337044772,-0.14125925840626466,-0.14755220331079533,-0.1419852356746768,-0.1467713986013989,-0.14701691844565318,-0.14435260511883027,-0.1457188906938968,-0.15130508045977037,-0.14673941162736426,-0.1430779395581769,-0.14170197124304293,-0.1466939435968565,-0.145921732064082,-0.14578677666744158,-0.1458202878365834
target_RCBS_win47,-0.5952344603983328,-0.5985644651162794,-0.593386169965076,-0.6041424200278167,-0.6173843655764326,-0.5830887148779368,-0.6090646770809048,-0.5860853974121999,-0.6058416783216787,-0.6077186158874842,-0.5958574040219381,-0.6014971455093993,-0.6245557701149428,-0.6057096427737568,-0.587205268609397,-0.5849161410018556,-0.6055219602404072,-0.6023344323194801,-0.6017773646293286,-0.6019156917363049
target_RCBS_win48,-0.009610143584993094,-0.009663906976744229,-0.009580302677532055,-0.009753963838664855,-0.009967756900951098,-0.00941404882542611,-0.009833434366985356,-0.009462430683918709,-0.009781398601398643,-0.009962301522453238,-0.00962020109689218,-0.009711255511719698,-0.0100835402298851,-0.009779266869017086,-0.009561202119410181,-0.009443552875695774,-0.009776236708275585,-0.009724773624332522,-0.009715779688589398,-0.009718012999071537
target_RCBS_win49,-0.38881452061139415,-0.39098972093023254,-0.38760719441210706,-0.3946333101529903,-0.4032831129668291,-0.3808807692307692,-0.397848589414782,-0.38283823937153416,-0.39574328671328673,-0.3990370426600285,-0.3892214351005484,-0.39290538407983294,-0.4079675632183908,-0.3956570394583236,-0.3852133582831369,-0.3820744666048237,-0.3955344429033749,-0.39345231019270954,-0.39308842667906113,-0.3931787836583101
target_RCBS_win50,-0.6805864057433997,-0.6843939069767441,-0.6784730849825378,-0.6907716968011126,-0.7059124333101366,-0.6666990557346844,-0.6963997668454184,-0.6701254390018484,-0.6927146153846152,-0.6980044409205513,-0.6812986745886653,-0.6877471106985378,-0.7141121609195402,-0.6925636469764184,-0.6722616126312927,-0.6687885204081633,-0.6923490522422561,-0.6887044578592988,-0.68806751103881,-0.6882256731662023
target_RCBS_win51,-0.10313566465956459,-0.10371265116279066,-0.10281541327124559,-0.1046791376912378,-0.106973556019485,-0.10103118378627356,-0.1055320121240382,-0.10155041589648794,-0.10497356643356638,-0.10865521223103508,-0.1032436014625228,-0.10422079368763049,-0.10821613793103443,-0.104950688769554,-0.10257315075074555,-0.10134782003710573,-0.10491816920943131,-0.1043658695147434,-0.10426934696723213,-0.10429331476323116
target_RCBS_win52,-0.4170505094951362,-0.4193836744186042,-0.4157555064027936,-0.4232918636995823,-0.4325698213871487,-0.4085406034085671,-0.42674063884355284,-0.41064022643253195,-0.42448244755244713,-0.4236457945382212,-0.41748697440584975,-0.4214384543977717,-0.4375944597701145,-0.42438993696007427,-0.4184071516866135,-0.4098209879406304,-0.42425843735552426,-0.4220250986765726,-0.42163478968161705,-0.421731708449396
target_RCBS_win53,-0.557239717461788,-0.5603571627906979,-0.5555094062863797,-0.5655790681502088,-0.5779757596845282,-0.5458692538000923,-0.570187129867102,-0.5486746534195935,-0.5671698601398604,-0.5697672233111304,-0.5578228976234005,-0.5631026456254353,-0.5846894022988508,-0.5670462526266637,-0.5537727409561347,-0.5475800324675327,-0.5668705501618124,-0.5638864871140007,-0.5633649779223799,-0.563494475394615
target_RCBS_win54,0.10779212598425177,0.10839516279069748,0.10745741559953415,0.10940528511821955,0.11180329389932708,0.10559263012436644,0.11029666588948452,0.10613530499075766,0.10971300699300678,0.11070420441465365,0.107904936014625,0.10892624738918522,0.11310197701149405,0.10968909642773737,0.10715922353140621,0.10592356215213339,0.1096551086453997,0.10907787322962598,0.10897699279572372,0.1090020427112347
target_RCBS_win55,-0.36736507642427046,-0.3694202790697674,-0.36622435389988356,-0.3728628650904033,-0.38103549060542796,-0.3598690004606172,-0.3759007694101189,-0.3617184842883549,-0.3739116083916083,-0.38154100269059155,-0.3677495429616088,-0.3712302622418194,-0.3854615172413792,-0.37383011907541447,-0.36399978616003054,-0.3609968460111317,-0.3737142857142856,-0.37174701648479214,-0.3714032070648384,-0.3714885793871866
target_RCBS_win56,-0.5528309402501156,-0.5559237209302322,-0.5511143189755526,-0.5611043115438106,-0.5734029227557409,-0.5415504375863655,-0.5656759151317321,-0.5443336414048057,-0.5626825174825172,-0.5639778109133852,-0.5534095063985373,-0.5586474820143883,-0.5800634482758618,-0.5625598879290215,-0.5502722344954005,-0.5432476808905378,-0.5623855755894588,-0.5594251218945899,-0.5589077387868926,-0.5590362116991642
target_RCBS_win57,-0.03913408985641476,-0.039353023255813704,-0.03901257275902188,-0.03971974965229461,-0.0405903502667592,-0.038335559649930656,-0.04004336675215643,-0.03853257855822527,-0.03983146853146829,-0.0405377122955062,-0.03917504570383888,-0.03954583430030145,-0.041061839080459524,-0.03982278776558463,-0.03879262320067502,-0.03845570500927619,-0.0398104484512249,-0.039600882284652646,-0.03956425749477085,-0.03957335190343523
